,file,smiles
220,10021677,C1(=C(C(=C(C(=C1[H])[H])[H])[H])[H])C(O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C(=O)OC([H])([H])[H])[H]
483,20208734,S(C([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])C1=C(C(=C(C(=C1[H])[H])[H])[H])[H]
511,7987,C(S(OC([H])([H])[H])(=O)=O)([H])([H])[H]
785,20000364,C1(C(OC(=O)C(C(C(=O)OC(C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])[H]
1640,30096989,C(C([Si](C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
1788,20112712,[Si](N(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
1829,20208435,IC(Cl)([H])[H]
2478,10021869,C1(C(C1(C#CC(=O)O[H])[H])([H])[H])([H])[H]
2495,20188989,C1([Si](C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])(C([H])([H])[H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])[H]
2556,30083333,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])[H]
2751,20041,C=1(C(=C(C(=C(C1[H])[H])C(C#N)([H])[H])[H])[H])C(C#N)([H])[H]
3041,20171451,N12C(C(C=3C4=C(N(C3C1(C(C(C(=C2[H])C(=O)OC([H])([H])[H])(C(=C(C([H])([H])[H])[H])C(=O)OC([H])([H])[H])[H])([H])[H])[H])[H])C(=C(C(=C4[H])[H])[H])[H])([H])[H])([H])[H]
3410,20028919,C(I)([H])([H])[H]
3921,20200094,Cl[Si](C(Cl)([H])[H])(C([H])([H])[H])C([H])([H])[H]
3984,30083705,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])F)[H]
4207,30082958,C(C([H])([H])[H])(C1=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H]
4318,60013855,C(C(C([H])(Cl)F)([H])Cl)(F)(F)F
4345,20199063,[Si](OC([H])([H])[H])(OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
5599,20209310,[Ge](C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H]
5680,20208000,[Si]([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
5772,20111972,BrC=1C(Br)=C(SC1[H])[H]
5851,20208859,[Si](OC=1C(C(C(C1[H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
6534,11016,C(C(F)(F)F)(I)([H])[H]
6683,20207506,[Si](N1C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
6947,20097564,C1(=C(C(=C(C(=C1F)[H])[H])Cl)[H])[H]
7131,10021872,C1(C(C1(C#CC(=O)OC(C([H])([H])[H])([H])[H])[H])([H])[H])([H])[H]
7607,20199060,[Sn](C([H])([H])[H])(C([H])([H])[H])(Cl)Cl
8084,20208200,[Si](OC([H])([H])[H])(OC([H])([H])[H])(C1=C(C(=C(C(=C1[H])[H])[H])[H])[H])C([H])([H])[H]
8171,20000220,C1([As+](C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])(C3=C(C(=C(C(=C3[H])[H])[H])[H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])[H].[I-]
8638,10026154,C=1(N=C(C2=C(N1)N(C(=N2)[H])C3(C(C(C(O3)(C(O[H])([H])[H])[H])(OC4(C(C(C(O4)(C(O[H])([H])[H])[H])(O[H])[H])(O[H])[H])[H])[H])(O[H])[H])[H])N([H])[H])[H]
9857,20175586,N1(N=C(C(=C(C1=N[H])C#N)[H])[N+]([O-])=O)C=2C(=C(C(=C(C2[H])[H])OC([H])([H])[H])[H])[H]
10444,20000260,C=1(C(=C(C(=C2C1OP(O2)Cl)[H])[H])[H])[H]
10801,20209655,BrC(C(O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=O)([H])[H]
10840,19875,C(OS(=O)OC([H])([H])[H])([H])([H])[H]
10929,10022929,C(I)#CC(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
11514,60009325,C(C(=C(F)Cl)[H])(F)(F)F
11659,20208681,[Si](C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H]
11837,30082960,C([Si](C1=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H])([H])([H])[H]
11862,30083331,C1(Cl)=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
12584,20209706,[Si](OC([H])([H])[H])(OC([H])([H])[H])(C1(C(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])C([H])([H])[H]
13631,74247,C=1(OC(=C(C(N1)(C(=O)OC([H])([H])[H])[H])[H])C([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])OC([H])([H])[H]
13720,30083334,C1(Br)=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
13782,20096521,C([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H]
14875,10019663,C1(N2C(C(N(C1([H])[H])C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
15078,20198910,Cl[Si](Cl)(C([H])([H])[H])[H]
15114,20096924,C(C(C1=C(C(=C(C(=C1[H])[H])[H])[H])[H])=O)(Br)([H])[H]
15304,20188991,C([Si](C1=C(C(=C(C(=C1[H])[H])[H])[H])[H])(C([H])([H])[H])[H])([H])([H])[H]
16142,40053483,C1(=C(C(=C(C(=C1[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])F)F)F)F)[H]
16199,20207451,[Si](C(O[H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
16315,20986,C=1(C(=C(C(=C(C1OC([H])([H])[H])[H])OC([H])([H])[H])[H])OC([H])([H])[H])C#N
16332,30078841,C1(=C(C(=C(C(=C1[H])[H])[H])[H])[H])C=2C(=C(C(=C(C2[H])O[H])C3(C(C(C(C(O3)(C(O[H])([H])[H])[H])(O[H])[H])(O[H])[H])(O[H])[H])[H])O[H])[H]
16987,20202109,C(C(Cl)([H])[H])([N+]([H])([H])[H])([H])[H]
17151,20988,C=1(C(=C(C(=C(C1C([H])([H])[H])[H])C([H])([H])[H])[H])C([H])([H])[H])C#N
17592,20208026,[Si](C(C(OC([H])([H])[H])=O)([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
18950,20000224,C([Si](Cl)(Cl)C([H])([H])[H])([H])([H])[H]
19035,10017395,C12(C(C(C(C(C1([H])[H])([H])[H])(O2)[H])([H])[H])([H])[H])[H]
19269,20209401,[Si](OC(C([H])([H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])(C([H])([H])[H])[H]
19482,10009840,C=1(C(=C(N=C(C1C#N)[H])[H])C([H])([H])[H])[H]
19524,20000141,C([Si](C([H])([H])[H])(C(C(=C([H])[H])[H])([H])[H])[H])([H])([H])[H]
19914,20200710,[Ge](C([H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
19960,20208833,[Si](C1=C(C(=C(C(=C1[H])[H])[H])[H])[H])(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H]
20014,30082955,C1(N(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
20361,60004996,C=1(C(=C(C(=C(C1[H])[H])N([H])[H])[H])[H])OC(C(F)(F)F)([H])[H]
20373,60001971,C1(=C2C(=C(C(=C1C(N3C(C(OC3=O)([H])[H])(C(O[Si](C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])[H])([H])[H])Br)[H])OC(O2)([H])[H])[H]
20792,40265446,C(C(Br)([H])[H])(Br)(Cl)[H]
20847,20209397,S([O-])(=O)(=O)C(C(C([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H]
20904,60008668,C(F)(F)(OC(C(F)(F)F)(F)[H])[H]
21060,20208390,[Si](C=1C([Si](C([H])([H])[H])(C([H])([H])[H])[H])=C(C(=C(C1[H])[H])[H])[H])(C([H])([H])[H])(C([H])([H])[H])[H]
21206,30082957,C1(OC(C([H])([H])[H])([H])[H])=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
21468,20209501,FC(F)(F)C(O[H])(C(F)(F)F)C([H])([H])[H]
21731,60009954,C(C(C(C([H])([H])[H])([H])[H])(F)F)(F)(F)F
22111,20207552,ClC([Si](C1=C(C(=C(C(=C1[H])[H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H]
22173,20209676,FC1=C(C(=C(F)C(=C1[H])[H])[H])[H]
22453,20209897,[Si](OC(=O)C([H])([H])[H])(OC(=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
23177,20209681,FC1=C(C(F)=C(F)N=C1F)[H]
23338,20207591,[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
23688,10027606,C1(OC(C(C(C1(OC(C(C([N+]([O-])=O)([H])[H])([H])[H])=O)[H])(OC(=O)C(C([N+]([O-])=O)([H])[H])([H])[H])[H])(OC(C([H])=C([H])[H])=O)[H])(O[H])[H])(C(OC(=O)C(C([N+]([O-])=O)([H])[H])([H])[H])([H])[H])[H]
24025,20992,C=1(C(=C(C(=C(C1[H])Cl)[H])Cl)[H])C#N
24192,20208039,[Si](O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
24369,20208276,[Si](C(OC([H])([H])[H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
25165,21352,C=1(C(=C(C(=C(C1OC(C(=C([H])[H])[H])([H])[H])[H])OC([H])([H])[H])OC([H])([H])[H])OC([H])([H])[H])[H]
25286,30083330,C1(C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
25563,10021958,C([Si](C([H])([H])[H])(C(=C([H])[H])[H])[H])([H])([H])[H]
26418,10019665,C(C(C(C([H])([H])[H])(C([H])([H])[H])[N+]([O-])=O)(C([H])([H])[H])[N+](=O)[O-])([H])([H])[H]
26556,20208150,ClC([Si](C(Cl)([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H]
27619,30082956,C1(OC([H])([H])[H])=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
27831,20379,C=1(C(=C(C(=C(C1OC(C(=O)Cl)([H])[H])[H])[H])[H])[H])[H]
28454,30083703,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])C([H])([H])[H])[H]
28876,30082959,C([Ge](C1=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H])([H])([H])[H]
29054,21339,C=1(C(=C(C(=C(C1OC(C(=C([H])[H])[H])([H])[H])[H])[H])OC([H])([H])[H])[H])[H]
29355,20208207,[Si](N(C([H])([H])[H])C(=O)C([H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
29485,20188611,C([Si](C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])(C([H])([H])[H])([H])[H]
30143,20209465,Cl[Si](C(C([Si](Cl)(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
30483,20191620,C(#CC(O[Si](C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])[H]
30529,20209435,Cl[Si](Cl)(Cl)C(C([Si](Cl)(Cl)Cl)([H])[H])([H])[H]
30957,10021324,C(C1=C(C(=C(C(=C1[H])[H])[H])[H])[H])(C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])(C#N)[H]
31028,20209812,Cl[Si](C(C1=C(C(=C(C(=C1[H])[H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
31529,20188990,C1([Si](C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])(C3=C(C(=C(C(=C3[H])[H])[H])[H])[H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])[H]
31591,20200306,[Si](OC([H])([H])[H])(OC([H])([H])[H])(OC([H])([H])[H])C([H])([H])[H]
31782,20200650,[Se](C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H]
32228,30083706,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])C(F)(F)F)[H]
32561,10020691,C(=O)(C([H])([H])[H])C(=C(OC([H])([H])[H])[H])[H]
32627,20105958,C1(=C(C(=C(C2=C1O[Si](C(N(C2=O)C([H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H]
33201,30083707,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])OC([H])([H])[H]
34561,20209647,[Si]1(O[Si](O[Si](O1)(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
34597,20208487,[Si](O[Si](O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
34879,20208109,FC(F)(F)C(O[H])(C1=C(C(=C(C(=C1[H])[H])[H])[H])[H])C(F)(F)F
35260,10019829,C([Si](C(C(=C([H])[H])[H])([H])[H])(C(C(=C([H])[H])[H])([H])[H])[H])([H])([H])[H]
35369,20201328,[Si]1(O[Si](O[Si](O[Si](O1)(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
35562,10020692,C(C(=O)C(Cl)([H])[H])(Cl)([H])[H]
35826,10255,C=1(N(C(=C(C1[H])[H])[H])C2=C(C(=C(C(=C2[H])[H])C([H])([H])[H])[H])[H])[H]
36506,10021966,C1(=C(C(=C(C(=C1[H])[H])C(C(O[H])([H])[H])([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])O[H]
37261,20000225,C([Si](Cl)(Cl)Cl)([H])([H])[H]
37612,30083329,C([Sn](C1=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H])([H])([H])[H]
38029,20188988,C1([Si](C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])[H]
38219,10022722,C(OC=1C(=C2C(C([H])([H])[H])=C(C([H])([H])[H])N(C(C([H])([H])[H])=O)C2=C(C1[H])[H])[H])([H])([H])[H]
38537,40055355,C1(=C(C(=C(C(=C1[H])C#C[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H]
38616,11017,C(Cl)(C(C(C(Cl)([H])[H])(Cl)[H])(Cl)[H])([H])[H]
38993,9677,C=1(C(=C(C(=C(C1[H])[H])[H])[H])[H])C(N2C(C(C(C2([H])[H])([H])[H])(C=3C(=C(C(=C(C3[H])[H])[H])[H])[H])[H])(C4=C(C(=C(C(=C4[H])[H])[H])[H])[H])[H])(C=5C(=C(C(=C(C5[H])[H])[H])[H])[H])[H]
39223,20208110,[Si](OC(C([H])([H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])(C([H])([H])[H])C(=C([H])[H])[H]
39277,21070,C=1(C(=C(C(=C(C1OC(=O)OC=2C(=C(C(=C(C2[H])[H])[H])[H])[H])[H])[H])[H])[H])[H]
39470,20208990,IC#CC([H])([H])[H]
39521,20208556,[Si](C(C(OC(C([H])([H])[H])([H])[H])=O)([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
39564,20209724,IC(C(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)([H])[H])([H])[H]
39641,10008330,C(C(Cl)(Cl)[H])(OC(C([H])([H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])[H]
39686,10016037,C1(C(S1)([H])[H])([H])[H]
40220,20209634,IC([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H]
40234,30096620,C(C(=O)[O-])([H])([H])[H]
40746,20209583,[Si](C(OC(=O)C([H])([H])[H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
40917,20200614,BrC([Si](Cl)(C([H])([H])[H])C([H])([H])[H])([H])[H]
41200,20208879,[Si]1(N([Si](N([Si](N1[H])(C([H])([H])[H])C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H]
41205,20209479,[Si](OC([H])([H])[H])(OC([H])([H])[H])(C([H])([H])[H])[H]
41316,30083708,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])C([H])([H])[H]
42369,20199018,Cl[Si](C([H])([H])[H])(C([H])([H])[H])[H]
42397,20209701,[Si](C(C(O[H])=O)([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
42658,20207974,[Si]([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
43001,20209182,[Si](OC(OC([H])([H])[H])=C(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
43055,20207325,Cl[Si](Cl)(C(C([H])([H])[H])([H])[H])[H]
43354,20000121,C1(C(C(C(C(C1([H])[H])([H])[H])=O)([H])[H])([H])[H])=O
43509,30083704,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])OC([H])([H])[H])[H]
43724,20162062,C1(=C(C(=C(C(=C1[H])[H])C(F)(F)F)[H])[H])C(=O)C([H])([H])[H]
43746,40125381,C1(C(N(C1(C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=O)[H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H]
43961,30083332,C(F)(C1=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])(F)F
44167,20208614,Cl[Si](O[Si](Cl)(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
