,Unnamed: 0,file,smiles
0,220,10021677,C1(=C(C(=C(C(=C1[H])[H])[H])[H])[H])C(O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C(=O)OC([H])([H])[H])[H]
2,511,7987,C(S(OC([H])([H])[H])(=O)=O)([H])([H])[H]
6,1829,20208435,IC(Cl)([H])[H]
9,2556,30083333,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])[H]
12,3410,20028919,C(I)([H])([H])[H]
14,3984,30083705,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])F)[H]
15,4207,30082958,C(C([H])([H])[H])(C1=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H]
16,4318,60013855,C(C(C([H])(Cl)F)([H])Cl)(F)(F)F
20,5772,20111972,BrC=1C(Br)=C(SC1[H])[H]
25,7131,10021872,C1(C(C1(C#CC(=O)OC(C([H])([H])[H])([H])[H])[H])([H])[H])([H])[H]
28,8171,20000220,C1([As+](C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])(C3=C(C(=C(C(=C3[H])[H])[H])[H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])[H].[I-]
29,8638,10026154,C=1(N=C(C2=C(N1)N(C(=N2)[H])C3(C(C(C(O3)(C(O[H])([H])[H])[H])(OC4(C(C(C(O4)(C(O[H])([H])[H])[H])(O[H])[H])(O[H])[H])[H])[H])(O[H])[H])[H])N([H])[H])[H]
31,10444,20000260,C=1(C(=C(C(=C2C1OP(O2)Cl)[H])[H])[H])[H]
33,10840,19875,C(OS(=O)OC([H])([H])[H])([H])([H])[H]
34,10929,10022929,C(I)#CC(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
35,11514,60009325,C(C(=C(F)Cl)[H])(F)(F)F
37,11837,30082960,C([Si](C1=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H])([H])([H])[H]
38,11862,30083331,C1(Cl)=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
41,13720,30083334,C1(Br)=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
43,14875,10019663,C1(N2C(C(N(C1([H])[H])C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
47,16142,40053483,C1(=C(C(=C(C(=C1[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])F)F)F)F)[H]
49,16315,20986,C=1(C(=C(C(=C(C1OC([H])([H])[H])[H])OC([H])([H])[H])[H])OC([H])([H])[H])C#N
50,16332,30078841,C1(=C(C(=C(C(=C1[H])[H])[H])[H])[H])C=2C(=C(C(=C(C2[H])O[H])C3(C(C(C(C(O3)(C(O[H])([H])[H])[H])(O[H])[H])(O[H])[H])(O[H])[H])[H])O[H])[H]
51,16987,20202109,C(C(Cl)([H])[H])([N+]([H])([H])[H])([H])[H]
52,17151,20988,C=1(C(=C(C(=C(C1C([H])([H])[H])[H])C([H])([H])[H])[H])C([H])([H])[H])C#N
55,19035,10017395,C12(C(C(C(C(C1([H])[H])([H])[H])(O2)[H])([H])[H])([H])[H])[H]
57,19482,10009840,C=1(C(=C(N=C(C1C#N)[H])[H])C([H])([H])[H])[H]
61,20014,30082955,C1(N(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
63,20373,60001971,C1(=C2C(=C(C(=C1C(N3C(C(OC3=O)([H])[H])(C(O[Si](C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])[H])([H])[H])Br)[H])OC(O2)([H])[H])[H]
64,20792,40265446,C(C(Br)([H])[H])(Br)(Cl)[H]
66,20904,60008668,C(F)(F)(OC(C(F)(F)F)(F)[H])[H]
68,21206,30082957,C1(OC(C([H])([H])[H])([H])[H])=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
70,21731,60009954,C(C(C(C([H])([H])[H])([H])[H])(F)F)(F)(F)F
74,23177,20209681,FC1=C(C(F)=C(F)N=C1F)[H]
77,24025,20992,C=1(C(=C(C(=C(C1[H])Cl)[H])Cl)[H])C#N
80,25165,21352,C=1(C(=C(C(=C(C1OC(C(=C([H])[H])[H])([H])[H])[H])OC([H])([H])[H])OC([H])([H])[H])OC([H])([H])[H])[H]
81,25286,30083330,C1(C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
83,26418,10019665,C(C(C(C([H])([H])[H])(C([H])([H])[H])[N+]([O-])=O)(C([H])([H])[H])[N+](=O)[O-])([H])([H])[H]
85,27619,30082956,C1(OC([H])([H])[H])=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
86,27831,20379,C=1(C(=C(C(=C(C1OC(C(=O)Cl)([H])[H])[H])[H])[H])[H])[H]
87,28454,30083703,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])C([H])([H])[H])[H]
88,28876,30082959,C([Ge](C1=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H])([H])([H])[H]
89,29054,21339,C=1(C(=C(C(=C(C1OC(C(=C([H])[H])[H])([H])[H])[H])[H])OC([H])([H])[H])[H])[H]
93,30483,20191620,C(#CC(O[Si](C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])[H]
100,32228,30083706,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])C(F)(F)F)[H]
101,32561,10020691,C(=O)(C([H])([H])[H])C(=C(OC([H])([H])[H])[H])[H]
102,32627,20105958,C1(=C(C(=C(C2=C1O[Si](C(N(C2=O)C([H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H]
103,33201,30083707,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])OC([H])([H])[H]
109,35562,10020692,C(C(=O)C(Cl)([H])[H])(Cl)([H])[H]
110,35826,10255,C=1(N(C(=C(C1[H])[H])[H])C2=C(C(=C(C(=C2[H])[H])C([H])([H])[H])[H])[H])[H]
112,37261,20000225,C([Si](Cl)(Cl)Cl)([H])([H])[H]
113,37612,30083329,C([Sn](C1=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H])([H])([H])[H]
115,38219,10022722,C(OC=1C(=C2C(C([H])([H])[H])=C(C([H])([H])[H])N(C(C([H])([H])[H])=O)C2=C(C1[H])[H])[H])([H])([H])[H]
116,38537,40055355,C1(=C(C(=C(C(=C1[H])C#C[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H]
117,38616,11017,C(Cl)(C(C(C(Cl)([H])[H])(Cl)[H])(Cl)[H])([H])[H]
120,39277,21070,C=1(C(=C(C(=C(C1OC(=O)OC=2C(=C(C(=C(C2[H])[H])[H])[H])[H])[H])[H])[H])[H])[H]
121,39470,20208990,IC#CC([H])([H])[H]
123,39564,20209724,IC(C(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)([H])[H])([H])[H]
124,39641,10008330,C(C(Cl)(Cl)[H])(OC(C([H])([H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])[H]
125,39686,10016037,C1(C(S1)([H])[H])([H])[H]
127,40234,30096620,C(C(=O)[O-])([H])([H])[H]
131,41205,20209479,[Si](OC([H])([H])[H])(OC([H])([H])[H])(C([H])([H])[H])[H]
132,41316,30083708,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])C([H])([H])[H]
137,43055,20207325,Cl[Si](Cl)(C(C([H])([H])[H])([H])[H])[H]
139,43509,30083704,C1([Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C(C(=C(C(=C1[H])[H])[H])OC([H])([H])[H])[H]
141,43746,40125381,C1(C(N(C1(C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=O)[H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H]
142,43961,30083332,C(F)(C1=C(C(=C(C(=C1[H])[H])[Ge](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])(F)F
