,Unnamed: 0.1,Unnamed: 0,id,SMILES_x,SMILES_y,smiles
0,20146,20146,4539,,[H]C(=C(C#N)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H],[H]C(=C(C#N)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H]
1,20147,20147,4540,,[H]C1=C([H])C(=O)C(C([H])=C([H])c2c([H])c([H])nc(-c3nc([H])c([H])c(C([H])([H])[H])c3[H])c2[H])=C([H])C1=O,[H]C1=C([H])C(=O)C(C([H])=C([H])c2c([H])c([H])nc(-c3nc([H])c([H])c(C([H])([H])[H])c3[H])c2[H])=C([H])C1=O
2,20148,20148,4541,,[H]c1c([H])c(C(C#N)=C(C#N)C#N)c([H])c2c1OC([H])([H])O2,[H]c1c([H])c(C(C#N)=C(C#N)C#N)c([H])c2c1OC([H])([H])O2
4,20150,20150,4701,,[H]C([H])([H])OS(=O)(=O)C([H])([H])[H],[H]C([H])([H])OS(=O)(=O)C([H])([H])[H]
5,20151,20151,4722,,[H]C#CC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C#CC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
6,20152,20152,4743,,[H]OC(=O)c1c([H])oc(=O)c([H])c1[H],[H]OC(=O)c1c([H])oc(=O)c([H])c1[H]
7,20153,20153,4747,,[H]C(=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],[H]C(=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
8,20154,20154,4754,,[H]c1sc([H])c([N+](=O)[O-])c1[H],[H]c1sc([H])c([N+](=O)[O-])c1[H]
9,20155,20155,4755,,[H]OC(=O)c1oc(C([H])([H])C([H])([H])[H])c([H])c1[H],[H]OC(=O)c1oc(C([H])([H])C([H])([H])[H])c([H])c1[H]
10,20156,20156,4775,,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1-n1c([H])c([H])c([H])c1[H],[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1-n1c([H])c([H])c([H])c1[H]
11,20157,20157,4776,,[H]c1oc(C(=O)C([H])([H])C([H])([H])[H])c([H])c1[H],[H]c1oc(C(=O)C([H])([H])C([H])([H])[H])c([H])c1[H]
12,20158,20158,4791,,[H]C1([H])OC2(OC1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]C1([H])OC2(OC1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
13,20159,20159,4796,,[H]OC([H])([H])C([H])([H])F,[H]OC([H])([H])C([H])([H])F
15,20161,20161,4836,,[H]C([H])(Cl)C([H])(Cl)C([H])(Cl)C([H])([H])Cl,[H]C([H])(Cl)C([H])(Cl)C([H])(Cl)C([H])([H])Cl
16,20162,20162,4886,,[H]c1c([H])c([H])c2c(sc3c2sc2c([H])c([H])c([H])c([H])c23)c1[H],[H]c1c([H])c([H])c2c(sc3c2sc2c([H])c([H])c([H])c([H])c23)c1[H]
17,20163,20163,4890,,[H]C([H])([H])C([H])(SSC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],[H]C([H])([H])C([H])(SSC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
18,20164,20164,4925,,[H]C([H])([H])C(=O)C([H])([H])N(C([H])([H])[H])C([H])([H])[H],[H]C([H])([H])C(=O)C([H])([H])N(C([H])([H])[H])C([H])([H])[H]
22,20168,20168,4944,,[H]C([H])([H])OS(=O)OC([H])([H])[H],[H]C([H])([H])OS(=O)OC([H])([H])[H]
23,20169,20169,4946,,[H]C([H])([H])OS(=O)(=O)F,[H]C([H])([H])OS(=O)(=O)F
24,20170,20170,4947,,[H]C([H])([H])OS(=O)(=O)C(F)(F)F,[H]C([H])([H])OS(=O)(=O)C(F)(F)F
25,20171,20171,4948,,[H]C([H])([H])C([H])([H])OS(=O)(=O)F,[H]C([H])([H])C([H])([H])OS(=O)(=O)F
26,20172,20172,4957,,[H]c1c([H])c([H])c(C(N=C=NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]c1c([H])c([H])c(C(N=C=NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
27,20173,20173,4958,,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N=C=Nc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N=C=Nc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
28,20174,20174,4959,,[H]c1c([H])c([H])c(C([H])([H])SC#N)c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])SC#N)c([H])c1[H]
29,20175,20175,4963,,[H]c1c([H])c(C([H])([H])C#N)c([H])c([H])c1C([H])([H])C#N,[H]c1c([H])c(C([H])([H])C#N)c([H])c([H])c1C([H])([H])C#N
30,20176,20176,4964,,[H]c1c([H])c(C([H])(C#N)C([H])([H])[H])c([H])c([H])c1Cl,[H]c1c([H])c(C([H])(C#N)C([H])([H])[H])c([H])c([H])c1Cl
32,20178,20178,4991,,[H]c1c([H])c(C(=O)Cl)c([H])c([H])c1C(=O)Cl,[H]c1c([H])c(C(=O)Cl)c([H])c([H])c1C(=O)Cl
33,20179,20179,4992,,[H]c1c([H])c([H])c(C([H])(Cl)C(=O)Cl)c([H])c1[H],[H]c1c([H])c([H])c(C([H])(Cl)C(=O)Cl)c([H])c1[H]
34,20180,20180,4993,,[H]c1c([H])c([H])c(OC([H])([H])C(=O)Cl)c([H])c1[H],[H]c1c([H])c([H])c(OC([H])([H])C(=O)Cl)c([H])c1[H]
35,20181,20181,4994,,[H]c1c([H])c([H])c(N(C(=O)Cl)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]c1c([H])c([H])c(N(C(=O)Cl)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
36,20182,20182,4996,,[H]c1c(C#N)c([H])c([N+](=O)[O-])c(Cl)c1[N+](=O)[O-],[H]c1c(C#N)c([H])c([N+](=O)[O-])c(Cl)c1[N+](=O)[O-]
37,20183,20183,5000,,[H]c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c(C#N)c1C([H])([H])[H],[H]c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c(C#N)c1C([H])([H])[H]
38,20184,20184,5002,,[H]c1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1C#N,[H]c1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1C#N
39,20185,20185,5004,,[H]c1c(Cl)c([H])c(C#N)c([H])c1Cl,[H]c1c(Cl)c([H])c(C#N)c([H])c1Cl
41,20187,20187,5009,,[H]c1c([H])c([H])c(OC(=O)Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]c1c([H])c([H])c(OC(=O)Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
44,20191,20191,5041,,[H]C(=NC([H])([H])C([H])=C([H])[H])c1c([H])c([H])c(C([H])=NC([H])([H])C([H])=C([H])[H])c([H])c1[H],[H]C(=NC([H])([H])C([H])=C([H])[H])c1c([H])c([H])c(C([H])=NC([H])([H])C([H])=C([H])[H])c([H])c1[H]
45,20192,20192,5042,,[H]C([H])=C([H])Oc1c(OC([H])=C([H])[H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H],[H]C([H])=C([H])Oc1c(OC([H])=C([H])[H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H]
46,20193,20193,5051,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H]
47,20194,20194,5052,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H]
48,20195,20195,5053,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
49,20196,20196,5054,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
50,20197,20197,5055,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c1[H]
51,20198,20198,5056,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(SC([H])([H])[H])c([H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(SC([H])([H])[H])c([H])c1[H]
52,20199,20199,5057,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(F)c([H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(F)c([H])c1[H]
53,20200,20200,5058,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(Cl)c([H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(Cl)c([H])c1[H]
54,20201,20201,5061,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H]
55,20202,20202,5062,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
56,20203,20203,5063,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C([H])([H])[H])c(Cl)c(C([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C([H])([H])[H])c(Cl)c(C([H])([H])[H])c1[H]
57,20204,20204,5064,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c1[H]
58,20205,20205,5065,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(Cl)c([H])c(Cl)c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c(Cl)c([H])c(Cl)c1[H]
59,20206,20206,5066,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(F)c([H])c(F)c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c(F)c([H])c(F)c1[H]
60,20207,20207,5067,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H]
61,20208,20208,5068,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(C([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(C([H])([H])[H])c1[H]
62,20209,20209,5069,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(C([H])([H])C([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(C([H])([H])C([H])([H])[H])c1[H]
63,20210,20210,5070,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c1[H]
64,20211,20211,5071,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(Cl)c(C([H])([H])C([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(Cl)c(C([H])([H])C([H])([H])[H])c1[H]
65,20212,20212,5072,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C2([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C2([H])[H]
66,20213,20213,5073,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H]
67,20214,20214,5074,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c2c(c1[H])OC([H])([H])O2,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c2c(c1[H])OC([H])([H])O2
68,20215,20215,5075,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(F)c(F)c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(F)c(F)c1[H]
69,20216,20216,5076,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]
70,20217,20217,5077,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]
71,20218,20218,5078,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
72,20219,20219,5079,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(F)c1F,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(F)c1F
73,20220,20220,5080,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(F)c([H])c1F,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(F)c([H])c1F
74,20221,20221,5081,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C([H])([H])[H])c([H])c([H])c1Cl,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C([H])([H])[H])c([H])c([H])c1Cl
75,20222,20222,5082,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c1Cl,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c1Cl
76,20223,20223,5083,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(Cl)c1Cl,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(Cl)c1Cl
77,20224,20224,5084,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(Cl)c([H])c1Cl,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(Cl)c([H])c1Cl
78,20225,20225,5085,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(Cl)c([H])c([H])c1Cl,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(Cl)c([H])c([H])c1Cl
79,20226,20226,5087,,[H]C([H])=C([H])C([H])([H])Oc1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]
80,20227,20227,5088,,[H]C([H])=C([H])C([H])([H])Oc1c(C([H])([H])[H])c([H])c([H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c(C([H])([H])[H])c([H])c([H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
81,20228,20228,5089,,[H]C([H])=C([H])C([H])([H])Oc1c(OC([H])([H])[H])c([H])c([H])c([H])c1OC([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c(OC([H])([H])[H])c([H])c([H])c([H])c1OC([H])([H])[H]
82,20229,20229,5090,,[H]C([H])=C([H])C([H])([H])Oc1c(F)c([H])c([H])c([H])c1F,[H]C([H])=C([H])C([H])([H])Oc1c(F)c([H])c([H])c([H])c1F
83,20230,20230,5091,,[H]C([H])=C([H])C([H])([H])Oc1c(Cl)c([H])c([H])c([H])c1Cl,[H]C([H])=C([H])C([H])([H])Oc1c(Cl)c([H])c([H])c([H])c1Cl
84,20231,20231,5092,,[H]C(Oc1c([H])c([H])c([H])c([H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c([H])c([H])c1[H])=C([H])C([H])([H])[H]
85,20232,20232,5093,,[H]C(Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H]
86,20233,20233,5094,,[H]C(Oc1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H]
87,20234,20234,5095,,[H]C(Oc1c([H])c([H])c(Cl)c([H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(Cl)c([H])c1[H])=C([H])C([H])([H])[H]
88,20235,20235,5096,,[H]C(Oc1c([H])c(C([H])([H])[H])c(Cl)c(C([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c(C([H])([H])[H])c(Cl)c(C([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
89,20236,20236,5097,,[H]C(Oc1c([H])c([H])c([H])c(C([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c([H])c(C([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
90,20237,20237,5098,,[H]C(Oc1c([H])c([H])c([H])c(C([H])([H])C([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c([H])c(C([H])([H])C([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
91,20238,20238,5099,,[H]C(Oc1c([H])c([H])c2c(c1[H])OC([H])([H])O2)=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c2c(c1[H])OC([H])([H])O2)=C([H])C([H])([H])[H]
92,20239,20239,5100,,[H]C(Oc1c([H])c(Cl)c([H])c(OC([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c(Cl)c([H])c(OC([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
