,Unnamed: 0.1,Unnamed: 0,id,SMILES_x,SMILES_y,smiles
97,20244,20244,7498,,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N=NC1([H])C(=O)N(C2([H])OC([H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C2([H])OC(=O)C([H])([H])[H])N=C1C(F)(F)F,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N=NC1([H])C(=O)N(C2([H])OC([H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C2([H])OC(=O)C([H])([H])[H])N=C1C(F)(F)F
98,20245,20245,7556,,[H]C([H])([H])C([H])([H])C([H])(Cl)[N+](=O)[O-],[H]C([H])([H])C([H])([H])C([H])(Cl)[N+](=O)[O-]
99,20246,20246,7561,,[H]C([H])([H])C([H])(C([H])([H])C([H])([H])Cl)C([H])([H])C([H])([H])Cl,[H]C([H])([H])C([H])(C([H])([H])C([H])([H])Cl)C([H])([H])C([H])([H])Cl
100,20247,20247,7565,,[H]C([H])([H])C([H])([H])OC([H])(OC([H])([H])C([H])([H])[H])C([H])(Cl)Cl,[H]C([H])([H])C([H])([H])OC([H])(OC([H])([H])C([H])([H])[H])C([H])(Cl)Cl
101,20248,20248,8252,,[H]C(=C([H])C([H])([H])SC#N)c1c([H])c([H])c([H])c([H])c1[H],[H]C(=C([H])C([H])([H])SC#N)c1c([H])c([H])c([H])c([H])c1[H]
102,20249,20249,8253,,[H]C(=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C(=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
103,20250,20250,8254,,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
104,20251,20251,8284,,[H]c1nc([H])c(Cl)c([H])c1Cl,[H]c1nc([H])c(Cl)c([H])c1Cl
105,20252,20252,8286,,[H]c1nc([H])c(C([H])([H])[H])c([H])c1C#N,[H]c1nc([H])c(C([H])([H])[H])c([H])c1C#N
106,20253,20253,8293,,[H]c1c([H])c(C(Cl)(Cl)Cl)c([H])c(C(Cl)(Cl)Cl)c1[H],[H]c1c([H])c(C(Cl)(Cl)Cl)c([H])c(C(Cl)(Cl)Cl)c1[H]
107,20254,20254,8294,,[H]C([H])=C([H])C([H])([H])OC(=O)c1c([H])c([H])c([H])c(C(=O)OC([H])([H])C([H])=C([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])OC(=O)c1c([H])c([H])c([H])c(C(=O)OC([H])([H])C([H])=C([H])[H])c1[H]
108,20255,20255,8348,,[H]C([H])(Cl)C([H])(Cl)Cl,[H]C([H])(Cl)C([H])(Cl)Cl
109,20256,20256,8378,,[H]C(=C(Cl)C([H])([H])[H])C([H])([H])Cl,[H]C(=C(Cl)C([H])([H])[H])C([H])([H])Cl
110,20257,20257,9604,,[H]C([H])([H])OC([H])(Cl)Cl,[H]C([H])([H])OC([H])(Cl)Cl
112,20259,20259,9611,,[H]C1([H])C([H])([H])C2([H])OC1([H])C([H])([H])C2([H])[H],[H]C1([H])C([H])([H])C2([H])OC1([H])C([H])([H])C2([H])[H]
115,20262,20262,11406,,[H]C([H])([H])N(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],[H]C([H])([H])N(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]
116,20263,20263,11407,,[H]C1([H])N2C([H])([H])C([H])([H])N(C1([H])[H])C([H])([H])C2([H])[H],[H]C1([H])N2C([H])([H])C([H])([H])N(C1([H])[H])C([H])([H])C2([H])[H]
118,20265,20265,11409,,[H]C([H])([H])C([H])([H])C([H])([H])O[N+](=O)[O-],[H]C([H])([H])C([H])([H])C([H])([H])O[N+](=O)[O-]
119,20266,20266,11451,,[H]C(=O)c1c([H])c([H])c(-c2c([H])c([H])nc([H])c2[H])c([H])c1[H],[H]C(=O)c1c([H])c([H])c(-c2c([H])c([H])nc([H])c2[H])c([H])c1[H]
121,20268,20268,11454,,[H]C([H])(Cl)C(=O)C([H])([H])Cl,[H]C([H])(Cl)C(=O)C([H])([H])Cl
122,20269,20269,11455,,[H]C(Cl)(Cl)C(=O)C([H])(Cl)Cl,[H]C(Cl)(Cl)C(=O)C([H])(Cl)Cl
123,20270,20270,11457,,[H]C(Cl)(Cl)C(=O)C(Cl)(Cl)Cl,[H]C(Cl)(Cl)C(=O)C(Cl)(Cl)Cl
124,20271,20271,11458,,[H]OC(C(=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(C(=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
125,20272,20272,11463,,[H]C([H])([H])S(=O)(=O)Cl,[H]C([H])([H])S(=O)(=O)Cl
126,20273,20273,11464,,[H]C([H])([H])N(C([H])([H])[H])S(=O)(=O)Cl,[H]C([H])([H])N(C([H])([H])[H])S(=O)(=O)Cl
127,20274,20274,11474,,[H]c1c([H])c([H])c(C([H])([H])C(=O)Cl)c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])C(=O)Cl)c([H])c1[H]
128,20275,20275,11475,,[H]c1c([H])c([H])c(C(Cl)(C(=O)Cl)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]c1c([H])c([H])c(C(Cl)(C(=O)Cl)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
129,20276,20276,11566,,[H]c1c([H])c([H])c(C([H])(C#N)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])(C#N)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
130,20277,20277,11568,,[H]c1c([H])c([H])c(C(C#N)(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C(C#N)(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H]
141,20288,20288,11846,,[H]C(=C([H])c1c([H])c([H])c(C(C#N)=C([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],[H]C(=C([H])c1c([H])c([H])c(C(C#N)=C([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
147,20294,20294,11911,,[H]Oc1c([H])c([H])c(C([H])(c2c([H])c([H])c(O[H])c([H])c2[H])C(F)(F)C(F)(F)F)c([H])c1[H],[H]Oc1c([H])c([H])c(C([H])(c2c([H])c([H])c(O[H])c([H])c2[H])C(F)(F)C(F)(F)F)c([H])c1[H]
149,20296,20296,11953,,[H]c1nc(-c2nc(OS(=O)(=O)C(F)(F)F)c([H])c([H])c2[H])c([H])c([H])c1[H],[H]c1nc(-c2nc(OS(=O)(=O)C(F)(F)F)c([H])c([H])c2[H])c([H])c([H])c1[H]
153,20300,20300,12059,,[H]OC(=O)c1c([H])c([H])c(C#Cc2c([H])c([H])c(C(=O)O[H])c([H])c2[H])c([H])c1[H],[H]OC(=O)c1c([H])c([H])c(C#Cc2c([H])c([H])c(C(=O)O[H])c([H])c2[H])c([H])c1[H]
159,20306,20306,13589,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(Cl)c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(Cl)c1[H]
160,20307,20307,13591,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(Cl)c(Cl)c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(Cl)c(Cl)c1[H]
161,20308,20308,13592,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(F)c(Cl)c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(F)c(Cl)c1[H]
162,20309,20309,13593,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C([H])([H])[H]
163,20310,20310,13594,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])[H]
164,20311,20311,13596,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1OC([H])([H])C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1OC([H])([H])C([H])([H])[H]
165,20312,20312,13597,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1OC([H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1OC([H])(C([H])([H])[H])C([H])([H])[H]
166,20313,20313,13598,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1F,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1F
167,20314,20314,13599,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1Cl,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1Cl
168,20315,20315,13601,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(Cl)c([H])c1C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(Cl)c([H])c1C([H])([H])[H]
169,20316,20316,13602,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1C([H])([H])[H]
170,20317,20317,13603,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
171,20318,20318,13604,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
172,20319,20319,13605,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H]
173,20320,20320,13606,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(F)c([H])c1Cl,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(F)c([H])c1Cl
174,20321,20321,13607,,[H]C([H])=C([H])C([H])([H])Oc1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
175,20322,20322,13608,,[H]C([H])=C([H])C([H])([H])Oc1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
176,20323,20323,13609,,[H]C([H])=C(C([H])([H])[H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H],[H]C([H])=C(C([H])([H])[H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H]
177,20324,20324,13610,,[H]C([H])=C(C([H])([H])[H])C([H])([H])Oc1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H],[H]C([H])=C(C([H])([H])[H])C([H])([H])Oc1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
178,20325,20325,13611,,[H]C(Oc1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H]
179,20326,20326,13612,,[H]C(Oc1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H]
180,20327,20327,13613,,[H]C(Oc1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H]
181,20328,20328,13614,,[H]C(Oc1c([H])c([H])c(SC([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(SC([H])([H])[H])c([H])c1[H])=C([H])C([H])([H])[H]
182,20329,20329,13617,,[H]C(Oc1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
183,20330,20330,13618,,[H]C(Oc1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
184,20331,20331,13619,,[H]C(Oc1c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
185,20332,20332,13620,,[H]C(Oc1c([H])c(Cl)c([H])c(Cl)c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c(Cl)c([H])c(Cl)c1[H])=C([H])C([H])([H])[H]
186,20333,20333,13621,,[H]C(Oc1c([H])c(F)c([H])c(F)c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c(F)c([H])c(F)c1[H])=C([H])C([H])([H])[H]
187,20334,20334,13622,,[H]C(Oc1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
192,20339,20339,14203,,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([N+](=O)[O-])c12,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([N+](=O)[O-])c12
196,20343,20343,14294,,[H]OC(=O)C([H])(N([H])C(=O)c1c([H])c(Cl)c2c(c1O[H])C(=O)OC([H])(C([H])([H])[H])C2([H])[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],[H]OC(=O)C([H])(N([H])C(=O)c1c([H])c(Cl)c2c(c1O[H])C(=O)OC([H])(C([H])([H])[H])C2([H])[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H]
197,20344,20344,14297,,[H]C1=C([H])C(=O)C([H])([H])C1=O,[H]C1=C([H])C(=O)C([H])([H])C1=O
198,20345,20345,14299,,[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H]
199,20346,20346,14307,,[H]c1c([H])c([H])c(C([H])([H])S(=O)(=O)Cl)c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])S(=O)(=O)Cl)c([H])c1[H]
200,20347,20347,14308,,[H]c1c([H])c(S(=O)(=O)Cl)c([H])c([H])c1S(=O)(=O)F,[H]c1c([H])c(S(=O)(=O)Cl)c([H])c([H])c1S(=O)(=O)F
202,20349,20349,14310,,[H]c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c(S(=O)(=O)Cl)c1C([H])([H])[H],[H]c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c(S(=O)(=O)Cl)c1C([H])([H])[H]
203,20350,20350,14312,,[H]C([H])([H])OP([H])(=O)OC([H])([H])[H],[H]C([H])([H])OP([H])(=O)OC([H])([H])[H]
204,20351,20351,14313,,[H]C([H])([H])C([H])([H])OP([H])(=O)OC([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])OP([H])(=O)OC([H])([H])C([H])([H])[H]
205,20352,20352,14314,,[H]C([H])([H])OP(=O)(OC([H])([H])[H])C([H])([H])[H],[H]C([H])([H])OP(=O)(OC([H])([H])[H])C([H])([H])[H]
206,20353,20353,14315,,[H]C([H])([H])N(C([H])([H])[H])P(=O)(Cl)N(C([H])([H])[H])C([H])([H])[H],[H]C([H])([H])N(C([H])([H])[H])P(=O)(Cl)N(C([H])([H])[H])C([H])([H])[H]
207,20354,20354,14327,,[H]c1c([H])c([H])c2c(c1[H])OP(Cl)O2,[H]c1c([H])c([H])c2c(c1[H])OP(Cl)O2
208,20355,20355,14328,,[H]c1c([H])c([H])c(C([H])([H])OP(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])OP(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c1[H]
209,20356,20356,14329,,[H]c1c([H])c([H])c(OP(Oc2c([H])c([H])c([H])c([H])c2[H])Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]c1c([H])c([H])c(OP(Oc2c([H])c([H])c([H])c([H])c2[H])Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
210,20357,20357,14331,,[H]c1c([H])c([H])c(C([H])([H])OP([H])(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])OP([H])(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
211,20358,20358,14332,,[H]c1c([H])c([H])c2c(c1[H])OP(OP1Oc3c([H])c([H])c([H])c([H])c3O1)O2,[H]c1c([H])c([H])c2c(c1[H])OP(OP1Oc3c([H])c([H])c([H])c([H])c3O1)O2
212,20359,20359,14341,,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)OC([H])([H])C([H])([H])[H],[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)OC([H])([H])C([H])([H])[H]
213,20360,20360,14342,,[H]c1c([H])c([H])c(C([H])([H])OC(=O)C([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])OC(=O)C([H])([H])[H])c([H])c1[H]
214,20361,20361,14344,,[H]c1c([H])c([H])c(C([H])([H])OC(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])OC(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
