,Unnamed: 0.1,Unnamed: 0,id,SMILES_x,SMILES_y,smiles
215,20362,20362,14345,,[H]c1c([H])c([H])c(C([H])([H])OC(=O)C([H])([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])OC(=O)C([H])([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
216,20363,20363,14377,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
217,20364,20364,14378,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c1[H]
218,20365,20365,14379,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
219,20366,20366,14381,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
220,20367,20367,14382,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(OC([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(OC([H])([H])[H])c1[H]
221,20368,20368,14383,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(F)c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c(F)c1[H]
222,20369,20369,14384,,[H]C([H])=C([H])C([H])([H])Oc1c([H])c(Cl)c([H])c(OC([H])([H])[H])c1[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c(Cl)c([H])c(OC([H])([H])[H])c1[H]
223,20370,20370,14398,,[H]C(Oc1c([H])c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
224,20371,20371,14399,,[H]C(Oc1c([H])c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
225,20372,20372,14400,,[H]C(Oc1c([H])c([H])c([H])c(OC([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c([H])c(OC([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
226,20373,20373,14401,,[H]C(Oc1c([H])c([H])c([H])c(F)c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c([H])c(F)c1[H])=C([H])C([H])([H])[H]
227,20374,20374,14402,,[H]C(Oc1c([H])c([H])c([H])c(Cl)c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c([H])c(Cl)c1[H])=C([H])C([H])([H])[H]
228,20375,20375,14404,,[H]C(Oc1c([H])c([H])c(Cl)c(C([H])([H])C([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(Cl)c(C([H])([H])C([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
229,20376,20376,14405,,[H]C(Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C2([H])[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C2([H])[H])=C([H])C([H])([H])[H]
230,20377,20377,14406,,[H]C(Oc1c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H])=C([H])C([H])([H])[H]
231,20378,20378,14409,,[H]Oc1c(OC([H])([H])[H])c([H])c([H])c([H])c1C([H])=Nc1c([H])c([H])c(Oc2c([H])c([H])c(N=C([H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3O[H])c([H])c2[H])c([H])c1[H],[H]Oc1c(OC([H])([H])[H])c([H])c([H])c([H])c1C([H])=Nc1c([H])c([H])c(Oc2c([H])c([H])c(N=C([H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3O[H])c([H])c2[H])c([H])c1[H]
232,20379,20379,14412,,[H]C(Oc1c([H])c([H])c(F)c(F)c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(F)c(F)c1[H])=C([H])C([H])([H])[H]
233,20380,20380,14413,,[H]C(Oc1c([H])c([H])c(Cl)c(Cl)c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(Cl)c(Cl)c1[H])=C([H])C([H])([H])[H]
234,20381,20381,14414,,[H]C(Oc1c([H])c([H])c(F)c(Cl)c1[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c(F)c(Cl)c1[H])=C([H])C([H])([H])[H]
235,20382,20382,14473,,[H]C(Oc1c([H])c([H])c([H])c([H])c1C([H])([H])[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c([H])c([H])c1C([H])([H])[H])=C([H])C([H])([H])[H]
236,20383,20383,14474,,[H]C(Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])[H])=C([H])C([H])([H])[H]
237,20384,20384,14475,,[H]C(Oc1c([H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])([H])[H],[H]C(Oc1c([H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])([H])[H]
244,20391,20391,17718,,[H]C(=O)c1c([H])c([H])c(F)c(F)c1[H],[H]C(=O)c1c([H])c([H])c(F)c(F)c1[H]
246,20393,20393,18013,,[H]C(=O)c1c([H])c([H])c([H])c(C(F)(F)F)c1[H],[H]C(=O)c1c([H])c([H])c([H])c(C(F)(F)F)c1[H]
247,20394,20394,18018,,[H]c1c([H])c(C#N)c([H])c(C(F)(F)F)c1[H],[H]c1c([H])c(C#N)c([H])c(C(F)(F)F)c1[H]
248,20395,20395,18427,,[H]c1c([H])c([N+](=O)[O-])c(Cl)c(Cl)c1Cl,[H]c1c([H])c([N+](=O)[O-])c(Cl)c(Cl)c1Cl
259,20406,20406,20345,,[H]c1c([H])c([H])c(-n2c([H])c([H])c([H])c2C(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],[H]c1c([H])c([H])c(-n2c([H])c([H])c([H])c2C(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H]
283,20430,20430,20408,,[H]C(=C([H])c1nnc(-c2c([H])c([H])nc([H])c2[H])o1)c1nnc(-c2c([H])c([H])nc([H])c2[H])o1,[H]C(=C([H])c1nnc(-c2c([H])c([H])nc([H])c2[H])o1)c1nnc(-c2c([H])c([H])nc([H])c2[H])o1
289,20436,20436,20419,,[H]Oc1c([H])c([H])c(C([H])=C([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]Oc1c([H])c([H])c(C([H])=C([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
294,20441,20441,20428,,[H]C(=C([H])c1nnsc1[H])c1nnsc1[H],[H]C(=C([H])c1nnsc1[H])c1nnsc1[H]
303,20450,20450,20442,,[H]c1c([H])c(S(=O)(=O)n2c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1Cl,[H]c1c([H])c(S(=O)(=O)n2c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1Cl
316,20463,20463,20468,,[H]C(=C([H])c1c([H])c([H])c([N+](=O)[O-])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],[H]C(=C([H])c1c([H])c([H])c([N+](=O)[O-])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
328,20475,20475,20506,,[H]C(=C([H])[N+](=O)[O-])c1c([H])n(-c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c12,[H]C(=C([H])[N+](=O)[O-])c1c([H])n(-c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c12
329,20476,20476,20560,,[H]Oc1c([H])c([H])c2c([H])c([H])c3c([H])c([H])c4c([H])c([H])c5c([H])c([H])c(O[H])c6c1c2c3c4c56,[H]Oc1c([H])c([H])c2c([H])c([H])c3c([H])c([H])c4c([H])c([H])c5c([H])c([H])c(O[H])c6c1c2c3c4c56
336,20483,20483,20576,,[H]C#Cc1sc([N+](=O)[O-])c([H])c1[H],[H]C#Cc1sc([N+](=O)[O-])c([H])c1[H]
348,20495,20495,20942,,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
350,20497,20497,21229,,[H]c1c([H])c(Cl)c(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C2([H])[H])c(Cl)c1[H],[H]c1c([H])c(Cl)c(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C2([H])[H])c(Cl)c1[H]
351,20498,20498,21230,,[H]C12OC1([H])C1([H])OC1([H])C1([H])OC21[H],[H]C12OC1([H])C1([H])OC1([H])C1([H])OC21[H]
352,20499,20499,21231,,[H]N(C(=O)C([H])([H])ON1C([H])([H])C1(C(F)(F)F)C(F)(F)F)C([H])([H])[H],[H]N(C(=O)C([H])([H])ON1C([H])([H])C1(C(F)(F)F)C(F)(F)F)C([H])([H])[H]
353,20500,20500,21232,,[H]N1C(=O)N([H])C2(C([H])([H])[H])N([H])C(=O)N([H])C12C([H])([H])[H],[H]N1C(=O)N([H])C2(C([H])([H])[H])N([H])C(=O)N([H])C12C([H])([H])[H]
354,20501,20501,21233,,[H]N1C(=O)N([H])C2([H])N(C([H])([H])C([H])([H])[H])C(=O)N(C([H])([H])C([H])([H])[H])C12[H],[H]N1C(=O)N([H])C2([H])N(C([H])([H])C([H])([H])[H])C(=O)N(C([H])([H])C([H])([H])[H])C12[H]
355,20502,20502,21234,,[H]c1c([H])c([H])n([H])c(=O)c1C(=O)OC([H])([H])[H],[H]c1c([H])c([H])n([H])c(=O)c1C(=O)OC([H])([H])[H]
359,20506,20506,21485,,[H]OC(=O)C1([H])C([H])([H])C([H])([H])C1([H])[H],[H]OC(=O)C1([H])C([H])([H])C([H])([H])C1([H])[H]
362,20509,20509,21659,,[H]OC(=O)C(C([H])=C([H])C([H])([H])C(O[H])(C([H])([H])[H])C1([H])C(=O)C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(=O)C(C([H])=C([H])C([H])([H])C(O[H])(C([H])([H])[H])C1([H])C(=O)C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H]
363,20510,20510,22101,,[H]c1c(Cl)c([H])c2c([H])c([H])n([H])c2c1[H],[H]c1c(Cl)c([H])c2c([H])c([H])n([H])c2c1[H]
384,20531,20531,23914,,[H]C(C#N)(c1c(F)c(F)nc(F)c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,[H]C(C#N)(c1c(F)c(F)nc(F)c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
393,20540,20540,24037,,[H]c1nc([H])c([O-])nc1[H],[H]c1nc([H])c([O-])nc1[H]
401,20548,20548,24069,,[H]c1nc2c([H])c([H])nn2c(-c2oc([H])c([H])c2[H])c1[H],[H]c1nc2c([H])c([H])nn2c(-c2oc([H])c([H])c2[H])c1[H]
403,20550,20550,24075,,[H]c1nc(-n2c([H])c([H])c([H])c([H])c2=O)c([H])c([H])c1[H],[H]c1nc(-n2c([H])c([H])c([H])c([H])c2=O)c([H])c([H])c1[H]
439,20586,20586,24317,,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(Cl)c(F)c(Cl)c1F,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(Cl)c(F)c(Cl)c1F
448,20595,20595,24356,,[H]C(C#N)(c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,[H]C(C#N)(c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
472,20619,20619,24470,,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F
482,20629,20629,24542,,[H]C1=C(F)C(F)(F)C(F)(F)c2c(F)c(F)c(F)c(F)c21,[H]C1=C(F)C(F)(F)C(F)(F)c2c(F)c(F)c(F)c(F)c21
483,20630,20630,24544,,[H]C1=C(Cl)C(=O)C(Cl)=C([H])C1=NCl,[H]C1=C(Cl)C(=O)C(Cl)=C([H])C1=NCl
485,20633,20633,24567,,[H]c1c([N+](=O)[O-])c([H])c2c([H])onc2c1[H],[H]c1c([N+](=O)[O-])c([H])c2c([H])onc2c1[H]
497,20645,20645,24628,,[H]c1nc2c([H])c([H])c([N+](=O)[O-])c([H])c2nc1-c1c([H])oc([H])c1[H],[H]c1nc2c([H])c([H])c([N+](=O)[O-])c([H])c2nc1-c1c([H])oc([H])c1[H]
508,20656,20656,24688,,[H]C(C(=O)ON=C(C(F)(F)F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)F,[H]C(C(=O)ON=C(C(F)(F)F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)F
516,20664,20664,24718,,[H]c1c(F)c(F)c(C([H])(C#N)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,[H]c1c(F)c(F)c(C([H])(C#N)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F
530,20678,20678,24826,,[H]C1(Cl)OC(Cl)(Cl)C2([H])C3(Cl)C(Cl)=C(Cl)C(Cl)(C3(Cl)Cl)C12[H],[H]C1(Cl)OC(Cl)(Cl)C2([H])C3(Cl)C(Cl)=C(Cl)C(Cl)(C3(Cl)Cl)C12[H]
544,20692,20692,24896,,[H]c1c([H])c([H])c2c([H])onc2c1[N+](=O)[O-],[H]c1c([H])c([H])c2c([H])onc2c1[N+](=O)[O-]
545,20693,20693,24897,,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
549,20697,20697,24913,,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1c([H])c([H])nc([H])c12,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1c([H])c([H])nc([H])c12
551,20699,20699,24942,,[H]c1c([N+](=O)[O-])oc(C(F)(F)F)c1[H],[H]c1c([N+](=O)[O-])oc(C(F)(F)F)c1[H]
559,20707,20707,24998,,[H]OC(=O)C(C(F)=C(C(F)(F)F)C(F)(F)F)=C(F)C([H])(C(F)(F)F)C(F)(F)F,[H]OC(=O)C(C(F)=C(C(F)(F)F)C(F)(F)F)=C(F)C([H])(C(F)(F)F)C(F)(F)F
568,20716,20716,25028,,[H]OC(C(=O)C([H])(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,[H]OC(C(=O)C([H])(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F
570,20718,20718,25040,,[H]c1c([N+](=O)[O-])c([H])c2noc([H])c2c1[H],[H]c1c([N+](=O)[O-])c([H])c2noc([H])c2c1[H]
572,20720,20720,25045,,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(C(F)(F)F)c(F)c1F,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(C(F)(F)F)c(F)c1F
580,20728,20728,25106,,[H]c1c(F)c([N+](=O)[O-])c([H])c([N+](=O)[O-])c1Cl,[H]c1c(F)c([N+](=O)[O-])c([H])c([N+](=O)[O-])c1Cl
586,20734,20734,25147,,[H]n1nc(SC([H])(F)F)c(=O)n([H])c1=O,[H]n1nc(SC([H])(F)F)c(=O)n([H])c1=O
598,20746,20746,25225,,[H]c1c([H])c([N+](=O)[O-])c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c1OC(F)(F)C(F)(F)F,[H]c1c([H])c([N+](=O)[O-])c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c1OC(F)(F)C(F)(F)F
609,20757,20757,25303,,[H]c1c(SC#N)c([H])c2c3c([H])c([N+](=O)[O-])c([H])c([H])c3n([H])c2c1[H],[H]c1c(SC#N)c([H])c2c3c([H])c([N+](=O)[O-])c([H])c([H])c3n([H])c2c1[H]
620,20768,20768,25449,,[H]c1c([H])c([H])c2c([H])c([H])c([N+](=O)[O-])c-2c([H])c1[H],[H]c1c([H])c([H])c2c([H])c([H])c([N+](=O)[O-])c-2c([H])c1[H]
625,20773,20773,25508,,[H]C(C#N)(C(F)(F)F)S(=O)(=O)F,[H]C(C#N)(C(F)(F)F)S(=O)(=O)F
628,20776,20776,25521,,[H]Oc1oc([H])c([H])c1[H],[H]Oc1oc([H])c([H])c1[H]
639,20787,20787,25610,,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1nnnn12,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1nnnn12
640,20788,20788,25618,,[H]N(C(=O)C([H])(C(F)(F)F)C(F)(F)F)C(=O)C([H])(C(F)(F)F)S(=O)(=O)F,[H]N(C(=O)C([H])(C(F)(F)F)C(F)(F)F)C(=O)C([H])(C(F)(F)F)S(=O)(=O)F
657,20805,20805,25738,,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
676,20824,20824,25898,,[H]C(F)=C=C(C([H])(F)F)C(F)(F)Cl,[H]C(F)=C=C(C([H])(F)F)C(F)(F)Cl
678,20826,20826,25905,,[H]C(=O)c1c([H])n([H])c2c([H])c([H])c3c([N+](=O)[O-])c([H])c([H])c([H])c3c12,[H]C(=O)c1c([H])n([H])c2c([H])c([H])c3c([N+](=O)[O-])c([H])c([H])c([H])c3c12
688,20836,20836,25956,,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(C(F)(F)F)c(F)c1F,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(C(F)(F)F)c(F)c1F
705,20853,20853,26105,,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])c([H])n12,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])c([H])n12
707,20855,20855,26119,,[H]c1nc2c([H])c([N+](=O)[O-])c([H])c([H])c2nc1-c1c([H])oc([H])c1[H],[H]c1nc2c([H])c([N+](=O)[O-])c([H])c([H])c2nc1-c1c([H])oc([H])c1[H]
710,20858,20858,26131,,[H]Oc1nc([H])c([H])nc1[H],[H]Oc1nc([H])c([H])nc1[H]
714,20862,20862,26160,,[H]c1nc2c([H])c3nc([H])n([H])c(=O)c3c([H])c2s1,[H]c1nc2c([H])c3nc([H])n([H])c(=O)c3c([H])c2s1
715,20863,20863,26169,,[H]c1c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c1OC(F)(F)C(F)(F)F,[H]c1c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c1OC(F)(F)C(F)(F)F
737,20885,20885,26285,,[H]C(=O)c1c([H])n([H])c2c([H])c([N+](=O)[O-])c3c([N+](=O)[O-])c([H])c([H])c([H])c3c12,[H]C(=O)c1c([H])n([H])c2c([H])c([N+](=O)[O-])c3c([N+](=O)[O-])c([H])c([H])c([H])c3c12
